Rv0244c	651	184	666	550	513	455	553	814	325	2420	5970	9588	7298	345	1271	1274	418	2507	1522	14398	18455	1249	603	2672
Rv0245	33	2	50	190	69	160	0	95	30	263	145	460	416	3	118	100	173	208	139	658	385	69	0	168
Rv0246	91	137	62	144	74	319	95	365	171	505	391	303	246	296	281	81	141	1009	791	379	100	1121	354	502
Rv0247c	499	109	442	645	445	147	562	669	877	2483	1498	771	1369	890	376	188	74	3701	2489	1629	1025	1764	991	316
Rv0248c	193	282	328	637	331	276	351	653	387	758	413	919	884	210	339	71	135	766	247	988	382	367	115	79
Rv0249c	356	69	202	551	204	26	354	539	123	1387	800	485	816	508	106	160	238	1422	1488	848	868	1168	1236	178
Rv0250c	188	196	268	390	155	56	360	328	105	3155	2075	1854	960	826	538	33	89	1231	1008	1232	1354	501	494	66
Rv0251c	76	1	18	108	16	0	138	42	1	77	209	106	323	12	89	5	2	3	4	187	477	37	271	3
Rv0252	105	77	499	315	131	5	124	208	207	81	446	586	889	365	159	15	8	571	105	450	1206	531	304	200
Rv0253	0	0	0	0	18	0	0	5	0	0	93	0	2	17	0	0	0	31	0	0	0	36	0	0
Rv0254c	13	0	54	57	41	42	2	58	17	0	70	18	96	2	0	0	39	132	22	13	1	1	0	2
Rv0255c	35	35	71	19	11	0	27	48	47	9	67	49	0	0	1	0	1	14	13	1	0	0	0	0
Rv0256c	194	114	101	182	224	424	420	373	152	564	95	347	359	47	224	54	230	577	71	368	264	85	441	206
Rv0257	433	220	279	234	391	130	297	155	274	600	382	711	250	233	9	45	289	1308	953	504	498	494	745	353
Rv0258c	0	21	23	90	19	0	0	2	125	143	139	73	64	0	1	91	0	1	6	99	0	48	0	1
Rv0259c	35	0	0	0	3	1	0	24	0	1	0	5	33	0	51	0	0	3	0	0	1	0	1	1
Rv0260c	0	19	0	0	0	50	0	0	37	2	1	0	0	0	0	0	1	1	0	4	0	0	0	0
Rv0261c	0	0	0	0	14	0	0	10	0	0	0	35	0	37	0	0	0	0	0	0	88	0	0	0
Rv0262c	0	15	84	102	55	12	67	63	81	1	7	2	1	0	0	1	1	138	66	60	2	0	1	1
Rv0263c	50	33	39	59	8	0	0	85	82	41	272	191	278	40	145	18	0	11	2	122	200	13	0	2
Rv0264c	1	12	76	2	44	0	0	4	0	0	7	1	12	1	120	0	0	108	131	0	2	0	2	0
Rv0265c	171	6	16	92	37	6	99	140	210	229	207	7	7	279	93	6	1	244	256	212	240	2	167	272
Rv0266c	140	39	29	118	60	116	2	56	83	353	224	139	98	97	121	93	353	78	2	111	14	202	98	269
Rv0267	32	139	150	281	323	19	181	197	80	1849	738	1097	1518	1005	229	109	294	1012	947	1455	1042	680	1331	1132
Rv0268c	162	84	150	185	136	361	225	76	127	4	41	228	145	56	5	4	5	133	288	288	402	329	14	3
Rv0269c	0	71	1	91	48	79	92	97	16	1	46	119	80	1	0	1	1	64	58	42	1	90	3	45
Rv0270	290	236	350	511	237	240	355	464	316	862	1211	1170	423	4	219	295	211	161	587	727	397	90	277	94
Rv0271c	571	177	523	922	652	604	470	665	590	1310	1462	953	800	199	404	492	265	798	936	1131	1250	287	348	187
Rv0272c	525	63	470	197	281	258	281	447	307	474	972	599	317	302	109	102	151	1073	852	493	575	269	144	472
Rv0273c	2	50	95	46	139	179	137	30	48	2	1	176	36	2	70	6	0	47	1	4	2	1	0	0
Rv0274	80	18	216	108	145	103	52	126	113	0	78	114	160	0	0	0	0	101	148	12	1	0	116	0
Rv0275c	69	0	102	30	42	10	59	121	92	294	189	274	108	2	152	60	1	290	34	4	269	2	0	3
Rv0276	255	169	84	136	245	172	404	160	176	184	156	128	159	1	42	67	1	11	2	39	603	6	31	1
Rv0277c	204	293	692	936	592	37	711	910	446	2598	1314	1489	1156	2608	1027	594	944	3270	2190	3353	1623	1860	2505	1546
Rv0278c	24	0	0	19	0	0	0	41	27	1	1	0	0	140	0	0	0	52	99	1	0	1	13	143
Rv0279c	28	0	21	0	9	1	1	43	2	0	0	0	29	0	0	0	0	56	0	222	2	0	0	0
Rv0280	1965	154	333	1550	467	1418	584	188	781	5231	702	2533	1486	134	186	159	34	22877	13284	5503	2693	3219	3263	1240
Rv0281	622	108	251	542	363	1181	428	376	266	352	142	601	428	276	110	141	8	1638	886	1057	3000	734	89	21
Rv0282	2052	371	452	1731	637	1763	876	1236	1256	10182	6553	8891	7500	1857	2148	1892	2084	18850	6720	27142	34938	6919	5138	7193
Rv0283	2079	237	553	918	580	797	1029	737	804	2459	1570	2650	2078	686	724	484	585	4136	2944	6697	10065	1267	778	1801
Rv0284	3201	376	1834	1771	1438	1580	2185	1917	1790	17316	11930	19587	21574	2709	5923	5429	5334	27541	12670	43489	60046	7619	5670	9320
Rv0285	31	0	23	0	3	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rv0286	1194	121	180	690	448	626	505	492	532	2329	2037	3285	3943	901	1038	667	1831	8296	4237	4535	4761	1562	2256	2123
Rv0287	124	86	148	119	12	66	192	180	135	4	27	112	96	1	2	0	1	70	38	95	267	27	62	1
Rv0288	1718	207	577	914	600	902	592	340	543	6374	3542	5801	3466	782	2153	817	1064	11847	7958	10688	12191	4356	5188	2860
Rv0289	455	160	417	394	158	265	376	270	435	228	366	649	531	132	14	431	23	531	287	607	2199	298	166	78
Rv0290	349	124	424	319	118	390	275	390	185	6	816	544	543	40	245	97	8	1174	414	1225	2264	303	198	199
Rv0291	532	185	348	312	104	222	262	339	333	167	202	349	138	2	128	94	158	708	356	174	1353	348	286	22
Rv0292	197	30	95	266	56	136	105	167	85	89	172	632	593	144	340	238	136	736	139	172	866	300	134	108
Rv0293c	28	86	175	338	248	4	85	127	171	656	297	476	388	223	85	300	499	829	904	1034	762	417	530	1266
Rv0294	73	0	0	1	8	75	1	40	2	1	1	0	0	0	62	0	0	0	52	1	0	109	0	181
Rv0295c	52	37	161	135	78	63	130	191	59	357	117	405	374	0	5	119	4	339	55	491	200	227	87	102
Rv0296c	6	0	45	49	31	0	1	53	1	67	343	299	573	9	53	76	4	105	10	308	263	4	2	3
Rv0297	74	22	50	23	35	106	10	19	6	0	0	3	0	0	1	0	0	0	0	5	31	0	0	0
Rv0298	57	0	15	10	1	7	0	31	2	1	96	0	45	0	74	0	0	0	1	0	117	24	0	0
Rv0299	68	7	48	35	10	2	34	69	32	0	10	20	0	0	14	0	0	0	0	2	5	7	0	0
Rv0300	131	0	0	20	28	0	15	21	1	1	29	0	0	0	1	99	71	0	2	194	220	0	0	1
Rv0301	81	14	77	548	235	110	288	442	27	958	870	608	371	512	489	289	286	1353	885	1121	692	637	873	494
Rv0302	0	37	3	269	82	3	0	188	70	183	140	226	3	143	195	21	0	291	162	226	246	155	158	74
Rv0303	0	17	80	63	19	0	4	115	0	2	203	153	176	0	161	0	96	165	83	64	125	0	2	1
Rv0304c	14	0	7	147	55	4	10	54	39	272	144	321	253	8	153	192	368	414	66	331	313	150	509	236
Rv0305c	33	38	58	2	108	181	1	0	33	157	42	81	175	1	112	2	53	0	64	3	0	2	1	0
Rv0306	1	25	31	26	18	0	0	21	12	1	57	122	2	94	143	4	245	62	69	29	225	0	113	0
Rv0307c	60	0	31	0	25	0	0	0	0	0	0	0	2	0	36	0	0	0	9	0	0	0	0	101
Rv0308	28	26	3	62	123	144	169	85	49	0	162	157	2	2	0	1	4	82	226	1	0	2	48	59
Rv0309	19	60	165	130	373	6	337	165	150	142	371	285	113	2	101	20	5	667	397	199	92	81	79	109
Rv0310c	0	0	48	0	0	0	99	36	16	0	0	6	0	0	0	0	0	0	12	0	1	0	70	1
Rv0311	28	14	119	97	24	284	12	89	35	6	651	416	236	115	257	198	215	368	61	255	532	8	8	58
Rv0312	35	108	51	137	68	2	310	292	70	208	83	187	218	2	34	5	9	122	320	5	279	46	10	3
Rv0313	98	102	82	186	168	4	141	178	43	109	188	358	120	1	55	79	2	224	5	63	170	11	49	6
Rv0314c	117	167	286	84	188	3	32	309	270	901	616	1110	626	165	281	85	195	1101	315	474	664	406	345	153
Rv0315	28	42	25	39	70	0	1	121	78	200	97	122	307	3	2	3	1	4	380	10	8	58	49	7
Rv0316	107	73	2	104	58	1	26	67	0	42	63	91	104	1	0	1	0	199	0	1	11	1	3	1
Rv0317c	20	121	36	78	148	1	2	192	60	513	342	236	617	6	48	94	5	181	173	465	88	300	232	50
Rv0318c	1	42	79	1	0	0	0	62	12	0	11	0	31	1	0	0	1	0	6	0	7	0	1	0
Rv0319	0	0	0	43	0	0	1	9	18	172	68	63	1	0	0	0	1	33	173	2	159	7	87	0
Rv0320	0	0	2	4	10	1	27	16	0	3	2	74	71	8	0	0	1	0	0	1	3	71	49	1
Rv0321	0	57	21	3	39	0	68	9	0	291	0	163	0	2	0	0	1	6	9	7	2	0	60	8
Rv0322	15	0	0	24	0	0	0	0	0	69	75	5	0	1	0	73	1	2	1	83	104	83	26	23
Rv0323c	147	62	41	82	17	105	0	83	0	200	315	261	129	59	59	1	2	48	81	150	274	230	93	315
Rv0324	2	0	1	52	0	1	0	0	0	0	0	2	1	0	0	0	162	0	0	0	0	0	0	0
Rv0325	1	0	0	0	11	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rv0326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	56	0	0	0	0
Rv0327c	0	0	1	2	1	0	60	31	0	62	846	257	410	3	3	122	1	5	2	899	294	3	8	75
Rv0328	0	0	0	47	0	11	1	53	74	1	132	365	205	0	1	2	0	0	1	91	0	1	2	225
Rv0329c	46	0	19	47	39	1	0	78	20	0	6	0	0	0	1	0	1	0	1	2	1	0	1	2
Rv0330c	1	0	9	34	5	0	13	0	0	1	26	37	198	0	143	61	0	2	1	1	51	1	1	1
Rv0331	0	0	0	40	3	0	0	33	0	2	1	124	55	0	1	0	1	94	0	70	40	37	5	5
Rv0332	1	0	36	88	6	1	92	0	50	2	139	20	98	153	91	0	0	108	111	263	4	0	73	40
Rv0333	0	62	1	0	31	1	33	47	0	0	82	0	1	0	0	0	3	1	2	33	9	0	42	81
Rv0334	1	0	60	76	110	17	12	35	2	766	490	491	318	732	82	281	120	635	291	363	715	252	216	168
Rv0335c	3	0	0	13	20	2	0	65	0	1	9	47	11	0	1	2	0	0	2	0	87	0	4	0
Rv0336	0	0	0	21	4	0	0	103	46	1	7	128	1	0	0	0	0	0	0	4	0	0	8	3
Rv0337c	109	181	245	421	293	104	389	494	128	2287	1703	1268	1052	596	532	535	474	2577	1323	2310	1978	987	868	407
Rv0338c	962	344	665	543	500	524	1186	726	478	5415	4949	2991	2364	1476	538	753	722	6134	2966	5457	3554	2017	1766	901
Rv0339c	10	82	56	159	25	1	83	168	41	44	170	63	21	16	114	78	78	5	64	491	113	129	90	95
Rv0340	18	46	9	115	22	66	45	151	63	835	384	760	139	9	108	4	131	109	7	552	943	113	293	10
Rv0341	25	0	0	26	31	1	71	119	2	515	56	71	29	1	2	1	304	1	1	6	36	4	2	153
Rv0342	126	4	22	146	25	6	55	130	54	304	75	190	2	383	164	11	11	12	20	182	271	95	40	2
Rv0343	26	149	121	139	118	143	13	205	197	145	181	180	26	82	99	77	64	53	34	0	122	29	6	62
Rv0344c	0	0	11	48	0	30	0	4	0	19	0	0	125	2	12	86	2	2	0	51	1	0	76	0
Rv0345	1	0	3	17	33	0	0	51	9	0	0	13	4	3	37	0	0	110	0	0	31	0	0	0
Rv0346c	100	224	175	301	183	264	65	241	96	602	817	578	753	323	146	203	310	492	219	430	483	218	496	176
Rv0347	0	45	3	69	201	29	53	75	15	198	638	319	30	178	165	109	172	426	404	549	415	0	198	49
Rv0348	113	0	44	64	48	2	2	17	61	98	103	5	125	0	2	0	1	9	21	5	1	24	1	0
Rv0349	318	68	153	130	170	114	271	11	118	3	241	167	246	464	34	2	123	123	2	228	62	123	160	160
Rv0350	318	67	1009	1002	600	393	895	917	744	4461	3476	3256	2792	420	468	1382	146	3602	2737	6303	6313	1400	1042	1517
Rv0351	197	17	79	104	18	2	1	52	67	126	34	107	103	0	1	0	1	3	30	63	171	28	1	2
Rv0352	264	57	253	315	274	36	231	655	195	706	876	705	784	108	46	180	138	599	372	807	1449	347	110	302
Rv0353	61	0	85	57	36	42	0	6	0	1	97	52	0	0	78	0	0	2	110	0	0	1	0	0
Rv0354c	54	11	46	147	263	139	150	103	145	107	30	163	179	1	1	2	4	205	55	4	177	187	89	88
Rv0355c	323	184	275	305	411	549	389	316	266	2144	1123	1112	766	1183	483	389	189	1473	1032	1222	1087	687	962	412
Rv0356c	74	37	11	0	48	204	0	54	0	415	58	1	107	136	2	1	3	481	87	71	191	113	432	8
Rv0357c	54	84	1	109	123	79	51	94	55	11	118	41	322	68	84	3	115	528	162	154	321	160	456	135
Rv0358	0	0	0	0	0	0	0	4	0	1	3	4	97	0	0	0	201	155	0	0	0	0	0	0
Rv0359	69	49	10	48	86	1	112	39	117	871	298	407	225	71	155	7	4	338	339	165	274	134	168	28
Rv0360c	35	0	1	0	13	0	0	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
Rv0361	322	175	288	427	227	299	245	539	289	1757	7805	9238	8824	604	1443	914	1796	3595	1545	4943	8827	1116	910	707
Rv0362	72	74	38	165	136	51	240	183	122	321	153	265	186	53	198	53	50	285	81	91	11	355	230	6
Rv0363c	187	182	397	305	199	433	348	476	247	1435	1868	1187	1020	102	545	671	442	1782	1859	2342	1574	1569	911	1264
Rv0364	54	81	20	22	180	70	3	148	30	356	119	31	138	84	131	164	31	11	2	56	369	35	188	69
Rv0365c	0	0	17	69	15	4	35	204	31	0	27	17	8	1	1	13	2	104	0	2	13	9	0	1
Rv0366c	0	34	1	0	1	1	12	0	0	0	45	18	13	0	62	74	0	3	0	9	0	4	0	0
Rv0367c	0	0	0	3	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	0
Rv0368c	0	8	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0
Rv0369c	6	0	0	16	0	1	0	31	0	93	4	106	0	4	16	1	2	85	1	1	16	1	0	9
Rv0370c	1	0	0	40	0	0	0	0	42	0	0	1	0	0	72	0	0	0	0	17	0	0	0	0
Rv0371c	0	0	1	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0
Rv0372c	0	0	1	20	0	0	0	0	0	0	0	0	86	0	0	0	0	0	2	5	0	1	0	0
Rv0373c	23	100	1	60	17	8	0	105	9	0	0	45	0	245	48	86	0	6	4	0	0	0	1	0
Rv0374c	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rv0375c	0	1	0	0	0	0	132	0	1	0	0	0	0	0	0	0	90	0	0	0	0	0	0	1
Rv0376c	0	1	0	0	52	0	0	2	0	1	6	81	2	0	1	66	1	0	0	142	40	1	1	2
Rv0377	0	0	38	107	94	3	0	17	0	2	160	75	264	0	194	158	2	1	2	164	1	9	61	119
Rv0378	0	0	23	0	0	0	0	31	0	308	1	0	0	0	0	33	0	1	86	0	96	0	2	0
Rv0379	38	0	59	31	0	0	0	31	2	111	59	110	204	3	2	96	0	116	96	161	362	4	0	36
Rv0380c	0	0	81	79	7	0	62	205	12	1	108	39	139	0	49	46	2	100	0	31	94	50	28	81
Rv0381c	0	1	39	37	24	0	0	105	39	0	48	25	8	0	56	0	0	124	0	71	0	0	105	0
Rv0382c	27	6	43	111	15	0	69	99	100	59	117	131	19	2	1	2	62	4	77	217	112	112	0	53
Rv0383c	647	424	629	1283	315	480	857	1292	760	1002	497	899	384	375	199	175	4	584	442	724	1358	88	144	216
Rv0384c	185	57	254	259	80	112	192	433	87	882	336	567	611	20	110	106	40	205	88	59	389	396	132	109
Rv0385	1	0	0	34	15	2	13	82	57	63	1	2	29	3	9	1	44	34	16	114	8	67	77	2
Rv0386	55	30	79	0	0	0	76	34	12	2	0	8	0	142	0	51	0	57	5	1	1	226	0	0
Rv0389	34	0	93	21	83	38	121	23	48	11	0	86	0	0	1	0	0	7	200	18	114	1	0	0
Rv0390	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	65	5	0	0	0	0
Rv0391	148	2	45	105	75	5	130	181	38	325	150	209	120	158	13	4	2	304	262	287	197	415	354	154
Rv0392c	108	8	74	86	30	0	49	46	111	145	63	97	145	170	23	95	1	44	5	176	98	72	77	1
Rv0393	17	0	6	6	14	0	40	17	0	0	14	4	146	0	0	1	0	3	0	0	0	36	13	0
Rv0394c	127	14	19	96	54	1	159	191	82	159	240	52	6	14	10	18	73	380	243	242	123	0	70	4
Rv0395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	112	0	0	0
Rv0396	0	24	0	1	9	0	1	0	16	762	72	0	2	348	137	92	117	28	422	180	383	0	202	0
Rv0397	0	0	0	0	13	0	1	68	33	0	3	2	0	0	60	38	2	51	27	1	2	1	0	1
Rv0397A	54	114	118	67	121	138	254	60	113	163	794	684	586	210	430	122	295	383	151	738	234	423	361	6
Rv0398c	37	15	140	0	17	0	75	16	14	0	132	182	2	232	72	37	2	155	130	120	267	196	166	2
Rv0399c	83	35	80	128	168	4	14	116	28	590	761	288	743	177	746	430	721	1127	104	794	130	493	170	468
Rv0400c	89	78	149	118	148	1	198	96	73	23	400	131	308	1	45	94	85	159	72	294	16	104	0	2
Rv0401	0	1	0	0	11	1	0	0	0	0	45	0	0	0	0	0	0	0	0	0	1	0	1	0
Rv0402c	41	100	27	230	167	222	100	233	146	597	235	616	330	103	148	56	11	1000	151	712	171	298	547	251
Rv0403c	40	0	0	0	0	0	0	0	0	2	1	0	0	132	7	0	33	2	82	3	0	73	24	1
Rv0404	76	71	156	92	157	181	17	262	129	240	256	163	21	166	119	76	1	120	259	13	215	524	68	180
Rv0405	38	52	131	324	285	3	345	292	33	428	204	278	167	54	302	45	382	377	224	276	87	661	292	144
Rv0406c	63	0	6	13	0	0	0	55	37	334	0	1	0	0	4	0	0	0	1	1	0	0	1	27
Rv0407	33	65	63	71	165	1	2	230	80	176	289	356	219	388	179	62	15	217	150	262	192	1	135	215
Rv0408	94	16	205	126	101	140	93	256	178	1652	950	736	850	327	686	511	560	1065	374	434	907	323	418	315
Rv0409	130	41	5	152	47	0	156	73	90	138	86	134	102	277	120	21	81	62	228	120	169	2	191	33
Rv0410c	63	55	200	246	91	120	416	430	337	246	277	603	325	91	341	310	6	533	47	181	507	603	131	154
Rv0411c	4	2	105	20	91	153	97	154	169	166	234	181	171	9	38	101	107	618	313	567	645	434	282	8
Rv0412c	105	39	172	257	82	3	145	149	181	479	492	402	248	264	247	329	811	395	52	174	667	388	401	46
Rv0413	57	0	20	2	22	0	36	19	51	2	0	6	0	1	0	0	0	0	0	4	12	0	22	0
Rv0414c	0	12	0	0	1	0	0	47	0	0	1	7	0	0	0	0	0	0	0	0	11	0	0	0
Rv0415	0	0	1	27	0	40	3	74	25	1	89	79	163	0	106	1	162	0	0	13	276	0	2	0
Rv0416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rv0417	0	1	1	26	0	0	98	0	0	0	0	0	0	0	1	0	0	1	0	0	0	70	1	0
Rv0418	93	39	74	138	68	16	78	125	215	970	600	359	422	173	175	13	140	558	216	627	572	371	556	172
Rv0419	229	86	292	188	191	87	105	366	117	86	313	535	279	193	285	193	286	592	69	103	903	200	215	155
Rv0420c	54	54	46	128	2	65	29	109	93	156	100	325	253	214	155	359	196	326	129	152	97	433	368	260
Rv0421c	0	1	61	49	38	4	21	121	33	5	76	67	90	78	74	110	92	228	9	0	9	108	12	1
Rv0422c	45	1	44	175	61	0	127	233	141	176	127	110	36	153	87	160	104	157	16	45	365	184	20	128
Rv0423c	570	183	938	851	781	435	619	892	227	5395	4032	3029	2601	992	1847	1744	1355	3062	1628	3572	3341	1975	1362	1865
Rv0424c	0	0	108	38	11	3	153	72	131	2	106	2	5	265	65	133	77	145	110	150	1	77	89	4
Rv0425c	579	393	691	1141	601	85	481	1228	544	2321	3160	3192	2258	1648	2675	2633	2227	1693	1397	1874	2601	1326	1633	1250
Rv0426c	249	113	70	84	50	78	137	39	66	149	175	207	222	2	151	28	15	70	33	49	6	22	28	6
Rv0427c	3	14	19	142	81	2	6	52	33	264	215	202	150	2	2	5	2	106	1	270	231	110	1	319
Rv0428c	27	0	0	42	0	1	1	45	0	2	128	33	5	1	67	4	1	250	34	42	0	37	37	1
Rv0429c	42	0	149	1	4	2	1	119	21	128	355	153	34	0	6	2	4	58	44	88	275	117	15	2
Rv0430	0	0	0	0	1	0	0	101	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rv0431	69	0	38	42	6	61	114	3	0	150	24	168	2	5	0	1	4	56	262	8	152	95	374	4
Rv0432	137	59	32	90	155	7	73	378	145	1742	1420	1217	519	113	236	253	121	1154	287	562	1204	171	53	10
Rv0433	207	79	88	246	202	3	131	544	38	2710	1283	707	1055	374	227	136	348	1989	953	1595	777	766	838	178
Rv0434	4	0	37	103	15	60	61	160	22	141	88	167	97	171	45	1	3	120	36	9	201	40	8	4
Rv0435c	78	153	363	267	72	41	228	603	215	493	386	520	199	72	95	132	36	156	262	222	472	16	171	2
Rv0436c	13	32	10	79	17	161	2	71	1	1	69	41	0	0	38	0	26	110	0	57	1	0	75	80
Rv0437c	0	1	1	39	11	97	0	101	53	19	42	7	239	1	0	7	0	1	35	7	199	19	29	7
Rv0438c	0	42	4	26	96	3	18	22	28	176	4	46	358	0	59	35	1	4	1	40	3	91	19	1
Rv0439c	62	45	2	26	0	0	0	46	23	5	4	173	249	6	1	3	2	1	83	438	195	27	33	1
Rv0440	1007	300	1478	506	695	319	1189	1247	1021	1475	753	361	546	218	170	26	172	945	1188	335	389	492	671	19
Rv0441c	24	99	38	103	19	47	35	74	100	245	32	391	4	10	109	40	3	7	118	275	229	166	18	13
Rv0442c	11	21	24	33	9	139	52	95	0	5	66	72	274	69	68	189	157	98	99	431	235	51	157	3
Rv0443	58	62	292	318	238	163	155	516	252	1262	2308	1747	1824	164	684	422	710	1378	773	2312	1830	629	470	714
Rv0444c	85	46	50	74	27	81	54	128	102	49	23	160	42	0	7	0	1	6	87	66	57	79	4	0
Rv0445c	15	20	0	12	9	0	1	10	0	0	0	9	0	160	1	0	1	0	0	248	0	2	1	0
Rv0446c	22	42	2	43	100	1	33	124	27	261	232	230	167	7	126	51	5	145	1	52	8	137	119	177
Rv0447c	1	0	42	60	17	85	0	3	14	0	0	110	4	2	0	1	7	40	0	0	1	0	0	0
Rv0448c	0	0	2	24	25	1	25	13	2	1	0	44	0	46	1	0	1	74	1	0	0	80	0	0
Rv0449c	77	35	126	110	77	80	123	138	0	2	75	4	2	128	126	2	0	204	78	22	0	99	1	0
Rv0450c	229	122	327	383	365	625	250	520	520	384	492	368	260	211	6	225	10	600	199	870	1013	240	354	91
Rv0451c	69	27	99	163	265	2	99	132	64	268	418	341	356	3	54	8	4	416	205	469	225	186	201	7
Rv0452	0	0	33	36	15	0	0	12	0	187	28	12	0	0	0	0	0	2	0	1	0	0	0	0
Rv0453	56	67	6	102	107	2	216	43	50	773	239	240	190	156	3	1	118	129	106	209	384	17	4	167
Rv0455c	138	150	177	15	338	166	45	179	23	335	71	204	65	2	1	0	4	411	370	197	94	138	222	2
Rv0456A	0	0	0	19	6	0	0	22	0	0	0	31	0	0	0	0	0	1	0	3	6	0	0	0
Rv0456B	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
Rv0456c	1	31	67	0	36	1	0	67	11	319	39	96	55	8	53	87	1	40	46	2	72	79	101	2
Rv0457c	46	59	63	35	23	82	109	114	140	45	390	195	459	5	31	240	3	116	100	388	134	136	144	262
Rv0458	280	187	264	408	166	212	324	288	44	786	1459	903	775	430	497	394	487	557	218	461	1140	282	332	27
Rv0459	29	109	41	25	1	2	32	1	180	0	14	3	12	0	0	0	2	4	0	1	82	60	0	1
Rv0460	1	1	57	50	85	4	39	43	87	169	80	6	4	84	77	122	2	321	164	158	125	32	114	1
Rv0461	20	9	58	0	14	0	45	82	81	2	0	18	15	0	1	0	1	85	0	1	1	1	0	0
Rv0462	461	26	202	381	144	64	312	442	394	82	824	405	479	131	166	53	8	528	971	1104	591	534	194	369
Rv0463	95	20	15	37	54	67	49	73	21	0	17	0	0	0	3	1	0	0	12	0	34	0	3	0
Rv0464c	31	80	20	69	107	101	161	265	35	1197	997	765	477	675	343	132	10	1683	698	1517	982	721	434	335
Rv0465c	13	19	1	118	61	20	10	37	39	474	295	240	86	36	168	110	35	46	6	208	291	4	11	114
Rv0466	3	0	3	22	54	0	1	31	88	368	181	316	40	2	52	1	0	381	2	377	47	111	113	2
Rv0467	238	518	685	1988	836	250	245	737	139	6364	28565	25201	21075	1280	4650	3205	3439	3219	1541	57161	52687	1150	667	6561
Rv0468	36	163	79	418	178	300	206	155	194	425	1030	1739	1278	111	92	149	390	669	116	1772	2552	40	384	572
Rv0469	108	150	215	415	524	96	378	196	247	740	1877	2571	1960	768	709	612	235	768	948	3800	2062	639	452	1221
Rv0470A	0	0	0	40	2	0	0	17	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Rv0470c	174	120	292	398	444	364	395	531	313	2139	2376	2229	1897	984	730	994	989	2556	1352	2396	4226	872	1281	1273
Rv0471c	9	30	68	5	70	21	137	57	89	321	195	437	834	6	356	208	20	300	57	189	624	5	76	33
Rv0472c	81	69	73	168	173	46	235	206	280	400	1044	824	947	6	159	134	248	1095	1321	1239	333	740	750	295
Rv0473	24	23	29	226	31	1	84	96	103	3	30	306	241	173	43	2	1	5	2	306	525	0	2	155
Rv0474	99	42	58	107	118	300	62	176	211	139	510	770	611	348	442	88	511	590	591	485	1178	214	251	135
Rv0475	72	59	84	36	120	96	153	173	30	261	343	168	386	101	109	174	6	298	97	493	727	2	177	4
Rv0476	0	1	4	131	59	73	131	31	41	3	1	72	81	1	0	0	1	81	93	1	115	0	154	4
Rv0477	141	141	212	168	136	55	211	220	237	0	76	178	6	2	40	93	90	76	242	5	4	47	72	9
Rv0478	3	33	21	106	20	4	37	74	105	127	167	231	366	72	152	137	213	3	31	103	620	96	66	20
Rv0479c	281	217	394	198	293	138	215	397	80	1052	2626	3235	3141	1027	1122	1089	770	1879	905	1739	3165	762	937	523
Rv0480c	41	2	4	35	5	0	42	54	28	0	7	74	30	0	37	2	0	60	25	23	87	0	1	0
Rv0481c	0	1	10	23	14	46	0	112	0	165	137	259	31	1	107	89	421	56	555	195	2	82	49	33
Rv0482	3	12	90	49	107	3	2	66	55	1027	193	195	136	5	93	1	3	184	214	7	2	251	2	3
Rv0483	587	206	546	837	705	430	843	1026	722	2139	1946	1212	1321	824	184	67	38	2794	1628	2491	2699	699	828	495
Rv0484c	30	1	63	21	30	1	7	120	64	0	10	6	2	0	1	0	0	35	6	10	0	3	24	0
Rv0485	1993	868	1461	1788	1629	1763	1721	3331	1883	2090	2060	3565	1712	460	776	997	820	2572	1211	1738	5759	1750	1009	951
Rv0486	170	20	199	248	44	92	190	424	193	6	376	436	442	12	292	336	3	86	75	486	184	66	1	5
Rv0487	45	3	42	51	6	81	38	292	143	437	419	356	304	2	111	114	3	152	307	120	506	155	63	26
Rv0488	0	0	0	44	0	0	61	2	0	17	76	84	10	89	23	0	0	0	1	2	126	242	0	134
Rv0489	11	33	15	31	44	103	149	146	102	4	111	245	70	67	1	0	0	318	1	2	178	97	5	3
Rv0490	165	34	123	207	85	2	470	528	93	4	173	360	168	3	115	157	46	11	272	333	726	141	4	271
Rv0491	174	98	106	269	91	153	257	346	53	561	379	186	73	95	68	299	198	575	211	207	332	262	124	207
