Rv1161	49703	20460	26350	41957	17520	8486	12963	20199	16376	8323	23663	6526	2498	365	22910
Rv1162	58011	13761	14474	10525	9633	8572	14404	18918	19167	9721	29964	6336	3043	336	13601
Rv1163	3974	1271	1130	1112	559	477	510	1593	992	516	1467	263	173	9	985
Rv1164	4786	4044	2113	956	708	498	824	2028	1961	1093	1509	175	250	39	2237
Rv1165	9777	4008	1004	1056	857	609	1051	2749	2654	1710	3257	344	398	49	1677
Rv1166	4120	3436	855	241	192	235	583	703	1500	961	1403	134	231	23	1396
Rv1167c	3070	2587	2118	126	173	104	270	638	776	551	1228	253	202	8	2421
Rv1168c	19818	4535	882	436	324	92	651	3327	3368	2221	4919	983	507	55	1210
Rv1169c	1360	1856	224	191	203	40	110	550	284	214	357	191	47	7	331
Rv1170	1616	1718	348	77	56	29	94	388	375	305	384	42	67	5	703
Rv1171	3786	2006	855	73	222	76	280	1864	1821	1156	702	201	344	51	977
Rv1172c	42943	3983	1958	559	951	314	2209	12474	10179	6380	6926	1392	1003	113	2383
Rv1173	31957	11670	15046	9145	2370	843	2542	7011	6816	4527	19475	1306	1379	112	16024
Rv1174c	8804	1398	1267	739	997	201	577	2466	1521	1042	2737	881	203	26	1396
Rv1175c	24607	6242	2023	724	577	495	1063	6010	4646	3565	7461	1599	748	128	4479
Rv1176c	4944	1463	198	24	129	22	278	1095	1152	984	411	90	118	11	205
Rv1177	22911	3147	3049	337	446	325	3036	5494	6556	4540	5364	1875	1154	126	2925
Rv1178	12456	4530	6582	239	254	657	4146	2132	4554	3339	4272	364	925	130	5712
Rv1179c	18790	6453	2913	878	441	237	1219	4025	3656	2035	6491	722	463	46	3133
Rv1180	14201	6639	5812	1469	1359	768	1764	6318	4354	2091	7048	2222	531	41	4995
Rv1181	71744	16292	13401	6937	6004	2046	5725	39947	17891	8105	43948	9185	2413	230	13848
Rv1182	42163	6887	2506	2242	3173	369	1876	21575	7888	4142	14429	3246	1202	94	3150
Rv1183	63484	15419	6472	3570	3154	656	3511	34326	23176	13386	22029	4007	3757	381	7523
Rv1184c	64799	10700	10837	2804	3401	2473	12068	22536	26253	16325	9509	3887	6389	657	7125
Rv1185c	232037	18562	18718	11480	9065	1424	17336	88747	59326	33418	57098	24900	10183	1365	14609
Rv1186c	3089	4134	839	516	362	134	477	703	585	396	1161	52	81	8	1024
Rv1187	2685	3095	1079	327	256	79	201	1276	540	221	811	292	117	4	1133
Rv1188	1294	1737	257	539	550	35	86	482	161	103	370	59	25	1	412
Rv1189	654	1741	120	192	72	14	32	307	107	83	103	31	17	1	341
Rv1190	292	1483	77	0	109	13	30	82	54	31	85	25	10	0	227
Rv1191	2419	2221	227	46	198	21	76	482	402	273	545	145	38	8	451
Rv1192	6907	4245	6867	882	213	277	1937	1267	1810	1149	11936	1632	246	21	6993
Rv1193	1567	2287	527	28	119	57	221	414	682	469	497	58	82	15	648
Rv1194c	11017	4561	1985	774	436	395	2989	3167	2998	2196	4203	1034	407	43	2671
Rv1195	4269	2131	933	88	0	12	80	652	6880	7439	1415	2169	1257	457	1109
Rv1196	3341	2583	2287	23	31	34	224	520	11143	11615	1335	4268	1547	529	1926
Rv1197	3712	1156	338	204	168	70	310	1231	8078	8044	659	3404	957	374	436
Rv1198	4409	1212	1761	391	444	73	289	1786	4292	3596	423	774	397	102	1594
Rv1199c	12	22	2	0	0	0	0	0	6	9	0	14	0	0	8
Rv1200	4252	3515	684	152	159	186	400	1105	916	716	703	90	125	12	933
Rv1201c	4090	2350	866	19	18	55	396	893	1641	1068	1154	42	159	21	1009
Rv1202	3385	2554	434	431	333	67	231	1262	854	576	756	190	92	10	663
Rv1203c	324	555	18	23	13	6	21	84	55	52	78	7	4	2	89
Rv1204c	1396	1459	400	34	35	30	100	399	259	203	571	64	37	7	435
Rv1205	3283	3883	1419	177	198	192	457	906	1471	900	1259	356	243	25	1796
Rv1206	2964	4339	696	357	308	64	230	1025	730	486	1043	253	87	10	972
Rv1207	6056	2760	1538	325	124	223	692	1025	2335	1697	2017	66	347	60	1762
Rv1208	11803	2711	824	352	518	141	606	2418	1524	1041	2563	548	238	25	1064
Rv1209	2440	1742	4279	92	57	287	407	330	575	345	1292	97	77	7	3600
Rv1210	13060	3434	1243	652	477	413	974	3419	2541	1648	5856	666	332	31	1749
Rv1211	1656	3227	4865	138	50	83	435	418	1115	730	803	101	149	15	6306
Rv1212c	6922	3789	868	127	316	62	279	2361	1124	943	904	82	171	9	1125
Rv1213	7433	11593	10667	588	439	760	1291	1342	1456	723	11312	852	250	22	10295
Rv1214c	238	340	142	12	84	14	24	68	43	22	64	0	8	1	145
Rv1215c	12395	4476	2435	551	552	300	1449	2538	3308	1767	4364	495	507	54	2429
Rv1216c	9055	4955	6521	51	102	67	238	2983	1685	619	3267	515	322	20	5722
Rv1217c	9045	8117	16161	133	89	345	474	1049	2589	512	5095	363	574	23	16361
Rv1218c	29804	7754	11312	271	235	296	719	3607	6350	1309	15737	929	1456	90	10485
Rv1219c	34062	10359	16886	105	278	521	1115	4765	10829	2697	18166	1010	2318	153	13917
Rv1220c	2178	1422	1552	53	13	78	166	247	980	863	1604	29	225	20	1500
Rv1221	16235	25235	32061	16893	14466	27120	35731	6732	4201	2413	54922	18466	1027	128	39973
Rv1222	13136	5952	8567	1541	1554	2548	2783	2509	3586	1775	6323	1045	591	55	8286
Rv1223	45782	12095	17694	7802	5823	4652	5980	9290	11268	6420	17148	2434	2175	204	13949
Rv1224	5158	2279	1086	561	539	743	1177	1853	2086	1221	926	27	358	67	1360
Rv1225c	2449	1101	780	145	90	306	251	426	703	433	601	7	142	15	775
Rv1226c	969	2014	884	26	5	56	97	242	219	127	618	12	44	1	921
Rv1227c	204	773	217	17	0	14	42	50	47	27	264	0	11	0	322
Rv1228	2092	1282	323	153	131	77	263	522	493	311	773	50	94	8	429
Rv1228a	5843	2049	875	590	332	111	385	1960	1700	1211	927	209	137	16	999
Rv1229c	15505	4166	5023	721	1222	1674	2843	2565	3800	2603	11989	608	693	73	5277
Rv1230c	7664	3098	658	1310	952	89	201	2906	2178	1221	1511	335	260	18	1133
Rv1231c	8459	2180	1524	311	429	92	377	2145	2254	1316	2571	784	367	37	1467
Rv1232c	3400	2911	1458	302	191	108	368	856	704	420	1573	112	136	6	1907
Rv1233c	28947	3925	3929	151	195	140	1215	3140	7898	4936	12154	387	1487	139	3654
Rv1234	3472	3469	3036	242	401	244	298	599	608	322	2412	243	101	10	3499
Rv1235	2621	4420	715	139	453	172	363	458	620	389	895	155	82	9	1088
Rv1236	6852	4178	569	281	557	146	445	1504	1382	753	1711	395	122	32	1272
Rv1237	2189	3233	311	273	124	77	126	537	441	294	919	93	66	5	602
Rv1238	7791	5450	981	429	232	223	480	1892	1993	1174	2747	389	284	31	1494
Rv1239c	7789	5237	583	1788	1319	211	732	2699	1339	750	1110	906	148	13	896
Rv1240	10616	5432	2060	350	251	65	543	1447	2373	1614	6780	912	334	32	2612
Rv1241	1766	448	46	7	0	4	53	289	336	262	184	71	43	13	96
Rv1242	301	1154	29	71	6	4	4	41	69	100	66	4	12	2	259
Rv1243c	379	901	33	32	0	6	47	30	126	70	145	2	16	8	213
Rv1244	1967	1102	435	135	69	29	139	362	546	267	573	43	73	9	485
Rv1245c	9811	1985	1752	836	1148	206	740	2473	1466	1064	5608	752	195	18	1606
Rv1246c	613	551	97	44	49	55	96	131	212	131	112	0	15	1	163
Rv1247c	2183	615	348	153	308	80	163	644	419	255	866	49	66	4	433
Rv1248c	37082	13090	5648	2157	2177	905	3078	8654	8787	4948	14609	2516	1201	150	8199
Rv1249c	3283	1574	548	206	265	98	216	856	812	491	1138	258	164	6	721
Rv1250	6171	5197	581	191	489	132	551	1586	1003	673	2660	232	155	16	1418
Rv1251c	11527	7099	447	173	174	13	185	1134	2703	2551	1857	68	279	61	1049
Rv1252c	3488	1527	85	4	20	12	162	348	860	680	723	32	58	24	266
Rv1253	19954	8809	3037	5049	3940	742	2865	6013	4779	2571	7121	1616	674	59	3527
Rv1254	5090	5522	1086	535	757	159	473	1747	1552	1153	1301	287	205	27	1498
Rv1255c	412	921	128	156	59	21	55	146	142	96	95	1	16	0	122
Rv1256c	1963	1479	247	132	56	45	84	276	264	213	876	51	43	7	379
Rv1257c	2978	1839	1417	264	239	133	349	507	823	509	1677	38	123	14	1350
Rv1258c	828	2118	235	75	129	27	57	175	253	178	203	25	33	2	450
Rv1259	377	968	167	24	38	35	99	72	119	99	389	65	13	0	352
Rv1260	9749	4221	1301	616	447	61	474	2421	2137	1269	1914	856	326	35	1464
Rv1261c	2924	1966	515	401	349	83	266	776	898	506	1077	409	250	25	844
Rv1262c	1262	957	570	62	217	26	103	497	438	288	554	69	82	8	471
Rv1263	888	2164	262	42	30	8	80	104	171	109	517	3	23	4	432
Rv1264	7077	2274	1160	175	177	264	734	1645	2794	2048	1787	302	391	57	1366
Rv1265	14295	2458	1889	1337	1570	319	282	2848	1327	941	3142	633	248	22	2105
Rv1266c	9606	5347	2604	2607	1851	372	786	3949	1943	939	6291	1752	349	27	2725
Rv1267c	753	2737	208	50	86	31	66	280	204	101	406	35	32	1	517
Rv1268c	392	1905	133	50	102	7	43	112	100	34	157	28	12	1	300
Rv1269c	2158	1496	206	119	139	22	82	632	485	349	484	185	59	4	314
Rv1270c	5020	4436	1154	508	599	118	403	1686	1498	918	2674	1182	228	24	1392
Rv1271c	3977	3006	878	13	234	40	121	686	1151	811	536	250	151	23	903
Rv1272c	3350	4889	897	161	106	81	256	971	1396	886	1434	204	286	36	1352
Rv1273c	1702	4582	290	297	158	50	114	601	473	340	558	127	94	7	778
Rv1274	2417	1760	1470	54	33	281	477	254	938	631	1408	177	105	11	1302
Rv1275	2923	1693	805	179	99	290	719	823	1837	1062	1522	329	116	36	875
Rv1276c	102	342	9	0	0	4	14	8	34	45	50	0	0	0	51
Rv1277	1345	2893	625	271	131	779	858	204	310	346	647	36	49	2	774
Rv1278	2910	3184	1582	688	122	1204	1685	540	1066	917	1561	128	130	23	1688
Rv1279	9562	4123	1474	640	377	1370	2329	1411	2783	2090	4604	342	470	59	1727
Rv1280c	24595	5833	805	778	637	150	619	5643	4536	3070	6386	951	801	142	1514
Rv1281c	2715	3292	375	176	172	31	100	667	634	398	1068	73	89	12	842
Rv1282c	1163	3533	162	151	107	9	61	477	380	349	349	76	58	5	788
Rv1283c	2654	3646	280	737	155	18	107	620	839	520	888	55	86	11	793
Rv1284	3901	2486	292	278	237	26	91	1057	462	259	1029	209	26	0	537
Rv1285	2747	3105	2334	135	147	264	555	355	893	261	820	13	146	7	2407
Rv1286	5922	8540	2886	357	284	387	808	1393	1578	628	1986	146	232	14	3595
Rv1287	4530	1291	777	168	82	65	340	623	874	399	2902	188	167	15	965
Rv1288	979	2621	199	142	302	17	68	336	205	104	568	84	24	1	455
Rv1289	3432	1780	742	274	119	91	225	797	483	280	1510	259	58	5	1073
Rv1290A	752	1300	22	4065	832	7	29	1631	116	72	688	681	12	1	223
Rv1290c	1523	5246	387	154	178	53	189	485	534	305	637	104	92	15	823
Rv1291c	50	449	25	0	0	0	2	12	5	4	30	0	2	0	64
Rv1292	5944	5677	536	220	309	186	890	880	1568	1057	1849	618	171	19	1051
Rv1293	7225	3848	1379	162	128	191	929	1444	2020	1370	3091	496	267	35	1617
Rv1294	7370	3769	1204	366	279	151	923	1620	2240	1443	2982	220	306	47	1459
Rv1295	11189	3036	1107	322	579	221	1394	2000	2835	1879	4631	574	405	57	1318
Rv1296	3786	2971	1066	771	400	381	1496	533	754	403	21904	2279	107	17	3861
Rv1297	220073	8578	6545	1887	2592	1324	8863	64042	65910	62436	9062	6290	8149	1284	6452
Rv1298	48527	5822	4219	3086	1848	2092	9374	11667	32997	26241	8485	3422	3354	1185	5302
Rv1299	9822	4750	2384	1217	1227	677	2286	2460	5268	4599	2580	1446	807	241	2041
Rv1300	6804	2593	1519	528	559	377	1185	1618	2587	1924	2054	351	361	43	1712
Rv1301	2848	2174	1533	321	30	237	543	497	860	534	989	90	136	14	1341
Rv1302	8907	6122	621	808	1198	132	489	5062	2063	1368	1727	295	201	40	1174
Rv1303	10837	6058	3864	1113	776	1936	4552	1720	4032	1926	4722	298	329	112	3991
Rv1304	85883	5870	2292	7093	3707	1990	6453	19553	12995	7288	4725	5225	968	239	2774
Rv1305	5720	1794	2530	231	207	573	1119	1347	1583	994	1431	213	190	28	2523
Rv1306	28955	5277	11613	4333	993	3296	7120	6411	10530	5600	10433	1347	1256	187	6538
Rv1307	72312	7313	9753	6199	2383	5071	11345	13452	26399	14238	10905	2863	3170	654	7860
Rv1308	96027	8244	7425	8656	3678	4011	14494	14912	28340	17486	15136	5172	3852	687	6615
Rv1309	46683	5201	2329	1052	876	1504	4688	10579	10838	6307	9184	1784	1342	189	2472
Rv1310	58688	9686	4636	3705	1969	3182	8940	9393	19228	11250	20158	2824	2232	402	5872
Rv1311	4271	1269	552	336	101	172	656	722	1137	690	1623	109	141	25	664
Rv1312	3442	1945	499	244	172	170	530	857	1479	1085	1163	84	195	29	883
Rv1313c	1059	90	35	18	0	1	18	78	161	168	144	101	21	5	41
Rv1314c	1558	1572	511	68	152	76	237	269	422	334	719	198	93	7	783
Rv1315	3657	2398	906	211	55	72	338	654	791	529	1410	176	93	11	1273
Rv1316c	1988	2457	1194	636	527	708	1544	562	590	558	1021	286	111	22	1584
Rv1317c	2471	3081	1902	627	772	1500	1625	316	697	668	1691	156	126	39	2006
Rv1318c	2358	3327	505	151	382	67	175	722	721	856	744	68	132	41	968
Rv1319c	3401	4393	515	404	142	43	188	1160	1078	1063	674	154	185	29	869
Rv1320c	4712	4666	887	304	393	73	192	1747	1310	1105	1026	574	146	45	1398
Rv1321	12654	2036	856	413	385	62	402	4447	3116	2413	1106	332	459	83	935
Rv1322	3629	920	501	302	117	28	203	922	805	574	772	82	160	7	530
Rv1322A	39695	10107	18496	2045	1088	535	2519	6054	7062	4133	19842	1974	2017	140	15548
Rv1323	15426	5975	7518	2589	2633	4118	5001	3457	5587	3229	9326	1411	843	105	6248
Rv1324	12564	3961	4903	179	212	200	1184	2082	3135	2325	6470	456	681	54	4426
Rv1325c	250	1183	237	55	31	42	105	55	338	288	84	26	35	6	429
Rv1326c	12096	7628	3654	2125	1205	1130	2045	2746	2469	1197	6173	821	350	37	3678
Rv1327c	12789	8116	2502	1341	1256	916	2367	2850	3312	1730	7228	1085	501	48	3235
Rv1328	19917	9069	2946	396	352	125	1016	2894	3700	2095	8915	584	469	46	3711
Rv1329c	2151	3175	387	201	122	44	177	612	605	380	767	89	77	13	839
Rv1330c	605	1593	269	42	71	46	114	111	137	56	288	12	17	3	403
Rv1331	3270	3191	5371	2785	2690	1355	1894	1528	2651	1527	2837	643	669	32	7316
Rv1332	4502	1969	1831	1432	1673	613	1019	1863	1183	681	2196	381	248	13	2408
Rv1333	5753	3066	3934	374	376	1601	1014	587	1078	552	1666	108	162	13	4435
Rv1334	1257	1307	677	32	116	270	256	249	426	283	378	10	74	4	763
Rv1335	2801	1805	1673	185	408	794	982	613	848	523	2048	521	147	15	1506
Rv1336	5271	2709	2613	948	255	768	975	773	972	640	2401	252	179	23	2969
Rv1337	3286	4796	2718	427	563	538	676	929	1432	954	1017	106	180	17	3155
Rv1338	3200	2042	554	263	108	215	571	499	957	661	633	53	151	18	852
Rv1339	4549	3802	2155	233	316	211	807	1023	1025	757	7095	621	128	18	2258
Rv1340	8416	2909	2812	142	281	206	1285	1344	2534	1713	4375	500	401	44	2949
Rv1341	1497	722	246	1	6	33	112	430	293	239	349	131	36	5	333
Rv1342c	9440	2023	577	1312	728	40	630	1650	1375	918	2055	1515	141	33	682
Rv1343c	2361	2135	1090	258	273	107	914	348	562	266	3450	994	89	4	1062
Rv1344	470	538	147	75	89	17	199	25	54	39	204	188	8	2	255
Rv1345	2569	2977	990	386	471	81	1103	645	782	566	1072	434	110	9	1225
Rv1346	5524	3451	1049	973	510	193	2506	1493	1793	1182	2530	745	297	47	1458
Rv1347c	1795	2632	367	29	46	42	456	420	392	240	363	255	42	3	699
Rv1348	2754	5969	1604	539	500	111	1264	766	404	366	993	508	36	6	1826
Rv1349	3464	3221	1711	51	103	115	1029	842	394	248	835	120	41	6	1587
Rv1350	1500	3263	1058	95	178	89	181	327	213	138	924	156	60	10	1334
Rv1351	1319	2379	787	181	177	61	175	392	291	199	457	231	41	7	684
Rv1352	2547	2079	1603	185	50	135	327	1329	1109	621	983	140	114	18	1347
Rv1353c	944	2819	172	68	158	21	86	452	242	171	202	0	32	8	530
Rv1354c	2490	8841	346	150	450	45	194	944	552	374	1337	97	123	10	1158
Rv1355c	3669	9278	517	193	253	157	248	1730	764	534	1089	258	147	17	1804
Rv1356c	3000	5565	378	254	525	93	340	1293	583	470	842	392	58	9	1039
Rv1357c	1802	4154	506	174	415	65	217	576	523	313	470	280	66	12	804
Rv1358	1979	14485	316	512	458	46	151	845	341	219	692	98	79	4	1852
Rv1359	1930	3963	809	446	269	136	303	767	375	181	736	101	64	5	1243
Rv1360	11122	3835	1088	279	393	49	435	3889	3555	2326	2293	493	701	69	1504
Rv1361c	1740	1797	285	51	1031	10	42	670	509	484	271	198	160	24	618
Rv1362c	1830	3293	300	56	187	47	143	723	568	392	534	263	40	7	527
Rv1363c	7286	1875	406	356	352	144	384	1793	1563	947	2303	801	123	29	693
Rv1364c	6996	6108	2713	488	432	563	924	2506	1852	1174	2449	408	265	33	3021
Rv1365c	5668	1995	696	306	491	66	259	2589	999	584	2048	738	131	4	739
Rv1366	1354	3078	267	85	75	38	172	335	844	552	599	85	109	14	594
Rv1366A	2086	1168	263	75	49	54	185	698	588	349	386	89	65	5	281
Rv1367c	1274	2223	247	175	112	35	174	270	310	183	700	194	39	7	591
Rv1368	5847	2710	1573	1218	667	136	346	3736	1704	1105	3029	658	152	27	1409
Rv1371	458	11427	138	478	793	2	16	546	30	42	278	122	6	0	1433
Rv1372	4678	3288	631	381	420	110	361	1110	662	328	3290	292	118	13	1041
Rv1373	1450	3675	207	143	88	42	104	435	296	214	245	23	32	1	565
Rv1374c	14854	3147	143	387	1421	80	334	4126	2000	1229	1975	374	169	29	615
Rv1375	2911	1846	463	26	93	172	529	597	943	551	1357	96	247	14	1001
Rv1376	3036	2798	469	355	321	537	605	750	618	480	896	110	91	9	814
Rv1377c	968	886	710	102	21	466	268	171	216	205	157	8	32	11	787
Rv1378c	2644	4945	8321	364	261	3311	1464	175	470	474	808	118	140	27	8809
Rv1379	800	797	131	0	8	6	40	141	214	164	393	0	35	2	213
Rv1380	540	1033	236	7	8	16	72	66	270	160	260	38	36	3	359
Rv1381	2278	1694	863	150	166	156	342	360	493	284	1513	84	68	11	797
Rv1382	596	712	231	9	75	9	43	30	184	105	391	0	15	1	235
Rv1383	3007	1957	340	257	142	23	150	384	646	330	1172	56	92	11	675
Rv1384	10595	5136	1520	387	350	132	508	1377	2394	1175	5807	406	355	31	2131
Rv1385	444	707	192	0	42	17	39	111	194	99	280	6	24	1	283
Rv1386	4143	3146	4005	137	249	256	938	848	1831	1698	783	455	217	23	4386
Rv1387	12527	16778	23228	677	410	1616	7812	1270	7942	7713	7832	1163	1454	273	20913
Rv1388	16902	2211	1157	252	161	96	801	1978	4540	3646	3190	651	504	116	1491
Rv1389	4139	2113	776	78	157	84	260	729	1155	812	902	166	133	18	885
Rv1390	17598	2516	2203	1356	826	1666	3560	4256	4744	3093	7447	1687	627	88	1414
Rv1391	40671	6022	7928	1833	1132	3473	6511	7320	8984	6201	10190	1625	1404	186	5673
Rv1392	21120	4260	3108	1602	1278	1229	3765	4347	5680	4544	5691	1483	808	146	2757
Rv1393c	3100	4408	1314	316	453	199	256	1292	680	357	1676	269	134	16	1630
Rv1394c	3339	5314	1162	432	512	207	334	1252	830	476	2107	306	148	10	1881
Rv1395	448	2126	188	21	97	52	45	127	80	83	408	0	19	9	514
Rv1396c	6682	1564	2069	281	297	574	657	1855	1553	1363	945	161	239	44	2123
Rv1397c	20109	4912	6419	1424	1934	1820	1314	5363	2522	1745	6003	621	467	44	6980
Rv1398c	17944	4947	5880	2076	2133	4648	2261	7263	5164	1907	4372	894	930	63	7405
Rv1399c	841	838	277	45	0	40	60	192	231	147	276	47	18	7	369
Rv1400c	3986	2052	1656	127	15	38	305	526	819	499	1297	30	157	8	2064
Rv1401	977	1466	356	23	116	29	53	281	255	144	486	145	36	6	591
Rv1402	777	1769	246	30	70	25	66	300	241	140	215	22	35	4	437
Rv1403c	1166	1792	129	121	274	157	327	191	117	89	294	55	23	3	364
Rv1404	5390	4018	4900	228	251	707	1898	875	2185	1312	1832	204	392	38	4284
Rv1405c	1088	2365	327	338	603	1312	1874	405	126	93	461	76	27	5	757
Rv1406	770	1122	587	79	144	428	505	118	278	143	567	91	44	6	541
Rv1407	1011	814	408	41	4	200	258	146	166	100	323	25	21	3	630
Rv1408	20087	3403	3069	352	236	495	2063	2086	5367	2715	15894	723	1225	204	3790
Rv1409	12528	2878	4588	1087	943	145	835	4234	2328	1360	4250	1179	419	34	3738
Rv1410c	16949	14603	22358	935	1258	1530	3133	3104	4656	2828	14156	968	783	71	19967
Rv1411c	50595	8514	14220	2280	2434	2395	5208	5925	7387	4368	55446	1990	1916	173	15009
Rv1412	2784	1833	264	201	371	63	242	440	686	350	1064	189	70	13	621
Rv1413	779	978	72	21	55	13	31	225	127	102	358	24	11	2	171
Rv1414	183	645	48	4	50	7	11	64	49	34	23	0	7	2	136
Rv1415	53254	9655	10046	8038	6162	1765	5465	8918	8837	5097	27136	5368	1454	161	13390
Rv1416	2057	2102	2339	244	188	301	585	438	628	311	1495	121	113	19	2478
Rv1417	1198	3349	645	157	103	45	169	340	536	411	402	7	58	9	1005
Rv1418	3117	1838	499	227	274	14	154	543	719	533	625	558	109	19	626
Rv1419	9543	7381	4817	2010	1754	641	2439	1962	2102	1233	9923	2248	355	36	5868
Rv1420	7217	6118	2965	379	401	352	1495	1166	2048	1219	5934	522	361	41	3613
Rv1421	2545	1886	758	61	93	67	285	443	561	371	1800	35	101	7	1051
Rv1422	2885	2690	1653	234	125	192	544	638	1185	664	1931	108	151	27	1815
Rv1423	1576	2745	1305	146	124	145	360	476	966	547	855	95	83	22	1357
Rv1424c	3213	4341	1405	243	212	134	398	851	791	473	2796	192	151	24	1645
Rv1425	7291	5949	3985	1640	1151	377	684	3331	1881	1096	7042	1491	375	41	4515
Rv1426c	1376	1605	434	184	105	39	74	414	318	246	519	132	45	5	636
Rv1427c	5455	4865	1639	415	180	127	334	1247	1584	1021	1841	81	229	28	1464
Rv1428c	2847	3248	773	437	378	100	279	1355	1044	605	1066	216	135	5	1167
Rv1429	930	4417	269	146	34	47	95	292	315	185	441	15	36	3	872
Rv1430	2858	4328	669	239	141	83	236	649	564	347	1290	39	66	8	1423
Rv1431	2526	8289	610	848	919	83	203	1108	592	348	1008	69	58	6	1583
Rv1432	916	1905	271	105	68	37	69	329	223	141	462	149	31	3	394
Rv1433	2882	2908	320	124	118	74	356	537	880	687	698	103	87	18	715
Rv1434	189	15	10	0	0	10	12	10	33	24	16	0	4	0	25
Rv1435c	1736	1067	978	43	17	152	246	259	387	262	499	19	61	5	1031
Rv1436	6339	3697	1901	195	206	170	749	1428	3839	2424	2526	412	542	57	1946
Rv1437	10921	4583	2878	183	178	155	992	2110	4871	3254	5320	902	746	126	2506
Rv1438	2655	2164	1054	17	91	58	255	684	1068	763	1118	83	164	15	1027
Rv1439c	893	2081	121	155	54	12	38	554	243	181	143	39	36	4	352
Rv1440	3042	1044	752	56	174	61	226	666	753	445	1281	145	125	12	790
Rv1441c	312	860	168	47	21	17	79	87	219	191	107	62	33	5	237
Rv1442	12318	7836	4536	2270	2732	980	2029	3466	2504	1362	5603	1913	488	51	4943
Rv1443c	1529	1317	573	142	199	78	187	261	401	272	486	34	88	9	590
Rv1444c	3053	1099	555	320	460	150	399	811	1449	924	919	306	111	34	974
Rv1445c	2966	1900	908	263	164	261	242	541	802	482	1584	50	128	8	981
Rv1446c	3944	1951	1063	202	79	179	353	768	1177	840	1647	169	209	17	1096
Rv1447c	22797	6216	4373	1587	1038	1478	2897	4555	6711	4169	8516	1215	1013	113	4998
Rv1448c	4624	3636	1643	362	394	552	832	1043	2298	1318	2138	346	269	49	1914
Rv1449c	19428	7455	7047	1473	804	1604	3123	3966	8388	4887	9098	1497	1152	144	7770
Rv1450c	306	1030	132	53	41	50	75	31	178	94	105	71	16	4	317
Rv1451	8714	2212	1752	556	392	339	907	1237	1442	915	2761	316	188	23	2088
Rv1452c	202	1303	75	70	0	23	44	65	147	91	57	1	11	6	301
Rv1453	3374	4433	377	447	162	106	245	791	904	634	673	216	95	23	988
Rv1454c	2060	1950	853	247	168	236	423	564	766	555	1030	41	106	20	1063
Rv1455	1472	1806	250	164	120	25	131	205	287	179	495	38	36	6	422
Rv1456c	750	2488	342	195	132	79	258	209	208	216	401	42	36	7	583
Rv1457c	1139	1404	261	60	56	15	90	256	203	119	678	95	36	5	526
Rv1458c	1320	1341	699	31	24	56	165	240	454	281	560	6	61	4	730
Rv1459c	5939	5326	1907	624	537	288	713	1962	2619	1470	2357	896	424	49	2554
Rv1460	6016	27696	65096	5365	6538	8060	8601	1732	990	335	43351	12182	374	33	38308
Rv1461	152800	251393	317202	280740	165920	117840	151545	30913	18332	6720	1052855	351310	3388	576	351340
Rv1462	13884	34065	60399	33145	14444	26702	24608	2713	2425	881	32588	17068	462	77	61832
Rv1463	4893	12563	19119	7848	3767	8142	8510	1213	977	440	8639	7471	196	30	23013
Rv1464	9987	19082	38432	16599	9174	16952	20144	2378	1910	892	7043	9867	336	51	37894
Rv1465	3135	6234	16654	3408	2079	4628	3892	769	471	274	1539	1201	99	17	11891
Rv1466	2860	5655	9160	7154	2349	4227	4215	677	620	285	1527	537	106	13	10609
Rv1467c	5731	6350	1175	4508	2535	1410	2977	2589	1094	598	3157	636	120	17	1644
Rv1468c	835	929	452	59	132	90	227	134	309	133	527	87	38	2	509
Rv1469	3802	3961	571	3537	3387	115	414	919	1378	845	2643	157	181	14	1099
Rv1470	2823	2134	180	1055	1318	21	78	712	375	276	605	162	42	5	291
Rv1471	6828	3862	461	2664	2313	199	675	2140	1048	720	2965	2475	121	8	637
Rv1472	7291	2610	856	190	174	123	632	1613	1506	1173	3989	447	222	26	1432
